Country name,Country,Sector,Source,Gas,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
South Sudan,SSD,Oil,GCP,CO2,0.11059,0.1119,0.12156,0.13571,0.1547,0.20058,0.21971,0.26487,0.25816,0.34786,0.4037,0.41438,0.44762,0.4513,0.47294,0.35272,0.31245,0.31672,0.28621,0.29719,0.31184,0.30299,0.31855,0.32526,0.2917,0.33899,0.35364,0.27888,0.40337,0.31275,0.43389,0.40642,0.3634,0.25051,0.34448,0.35608,0.36737,0.44975,0.38995,0.4229,0.45982,0.52908,0.67432,0.75335,0.95198,0.91201,0.99867,1.1732,1.2391,1.2907,1.3133,1.2812,1.33,1.4436,1.5242,1.9126,1.7038,1.4546,1.4986,1.6525,1.4988,1.5821
South Sudan,SSD,Total fossil fuels and cement,GCP,CO2,0.1132,0.11534,0.12357,0.13975,0.1547,0.20199,0.21999,0.26515,0.25844,0.34815,0.40398,0.41466,0.44762,0.45158,0.47294,0.35272,0.31245,0.31672,0.28621,0.29719,0.31184,0.30299,0.31855,0.32526,0.2917,0.33899,0.35364,0.27888,0.40337,0.31275,0.43389,0.40642,0.3634,0.25051,0.34448,0.35608,0.36737,0.44975,0.38995,0.4229,0.45982,0.52908,0.67432,0.75335,0.95198,0.91201,0.99867,1.1732,1.2391,1.2907,1.3133,1.2812,1.33,1.4436,1.5242,1.9126,1.7038,1.4546,1.4986,1.6525,1.4988,1.5821
Spain,ESP,Cement,GCP,CO2,2.8347,3.2747,3.6052,3.8305,4.2012,4.79,5.9675,6.658,7.3924,8.0642,8.2532,8.4332,9.562,10.8632,10.7352,11.5646,12.0215,13.2742,14.2513,13.0757,13.0404,13.3036,13.5968,14.0027,11.5507,10.9205,10.7782,10.2542,11.2463,12.0402,12.279,11.7008,10.4383,9.9136,11.499,12.3646,12.1146,12.7515,13.8089,14.4316,14.7276,15.0144,15.5302,16.0375,16.2921,16.7918,16.7447,16.8239,14.3895,11.402,11.1974,9.5227,8.7542,7.6424,8.8968,9.216,9.4136,9.4487,9.6674,9.0642,8.1918,8.6089
Spain,ESP,Coal,GCP,CO2,31.7962,33.5792,34.5149,34.4782,32.5436,34.4709,31.9208,32.1406,32.7354,32.7952,36.3787,35.1304,36.1847,35.1194,36.7499,41.1402,40.6154,44.3564,36.2303,42.1536,49.2515,56.7617,66.2964,69.3485,69.5171,75.0071,73.4398,70.3195,60.9921,75.4247,79.8764,82.3963,85.6497,82.449,82.9409,85.8793,72.6593,75.3314,73.4556,83.5311,88.3215,81.0981,90.9168,84.2931,87.367,87.7656,77.9524,84.6291,59.3342,45.0809,36.3524,54.2154,63.2529,49.1905,54.1421,61.8409,45.6773,53.5927,48.0661,23.6225,14.3,18.5755
Spain,ESP,Gas,GCP,CO2,,,,0.003664,0.003664,0.007328,0.014656,0.007328,0.0036641,0.12824,0.16487,0.81707,1.6268,2.1581,2.0702,2.5392,3.3123,3.0668,3.0888,3.5064,3.9864,4.4077,4.7888,5.038,4.7852,5.3825,5.0232,5.485,7.5077,10.1238,12.0761,13.4756,14.5855,14.1841,15.2283,18.8951,21.3063,27.5065,28.4806,32.5204,37.1725,39.9902,45.049,51.3034,58.7621,68.938,74.0384,75.6556,82.5521,73.7099,73.659,68.0603,65.1153,59.0969,54.2924,56.6495,57.7024,62.5801,61.9026,71.2528,64.3208,67.1091
Spain,ESP,Gas flaring,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15389,0.13923,0.1429,0.14656,1.769,1.7538,1.8549,1.8384,2.0894,1.8633,1.7943,1.8151,1.9421,1.9937,2.1326,2.038,2.0686,1.9004,2.2336,2.2967,2.4162,2.5653,2.3041,2.2565,2.2798,2.7391,3.3792,3.8345,4.0646,3.7067,3.7636,3.8231,3.794,3.6449,3.5583,3.5583
Spain,ESP,Oil,GCP,CO2,14.2346,16.753,21.8558,20.4305,27.5753,31.7522,39.7141,47.588,56.8857,55.7493,71.9697,84.0778,97.3427,106.8166,123.1104,125.8096,141.7968,134.1317,145.9435,144.0109,147.6336,131.6232,123.9165,115.0459,111.8143,108.6213,99.7175,103.3101,117.5689,127.1502,122.327,128.8031,134.5532,130.0418,138.9062,145.2508,143.8237,146.688,154.7898,163.2947,165.0522,171.1897,175.6792,179.9382,185.3893,189.4517,184.8827,184.4945,174.473,162.2518,157.6465,147.3137,135.9638,130.4665,131.1385,137.7101,141.796,142.5715,143.5314,141.2209,120.2836,133.1126
Spain,ESP,Total fossil fuels and cement,GCP,CO2,48.8656,53.6069,59.9758,58.7429,64.3238,71.0205,77.617,86.394,97.0172,96.7369,116.7665,128.4586,144.7163,154.9573,172.6657,181.0536,197.7459,194.8291,199.5139,202.7465,213.9119,206.0962,208.5985,203.4351,197.6672,199.9314,189.1127,189.5081,197.4579,224.8854,231.3284,241.0743,249.9392,241.2989,253.8038,267.5775,255.0491,267.5898,276.1846,299.7221,311.6746,313.6206,333.7303,338.0459,354.828,370.0658,361.1203,368.9856,337.1824,297.7478,284.2827,285.1323,279.385,253.1027,255.4591,272.1647,261.2277,275.0532,270.0523,251.8251,213.3397,233.6495
Sri Lanka,LKA,Cement,GCP,CO2,0.043611,0.039977,0.043611,0.036343,0.036343,0.043611,0.039977,0.094491,0.10903,0.1381,0.15991,0.18898,0.18898,0.20695,0.2323,0.19262,0.20832,0.17014,0.27351,0.28058,0.26687,0.29423,0.29359,0.22727,0.22108,0.25989,0.25645,0.253,0.16637,0.16407,0.16297,0.1628,0.33214,0.27452,0.37522,0.36225,0.37561,0.39015,0.35297,0.39372,0.40618,0.44456,0.40669,0.46301,0.55447,0.59148,0.62467,0.65428,0.68751,0.7252,0.663,0.75044,0.77917,0.73754,0.71934,0.87275,1.0284,1.0758,1.0842,1.5112,1.5112,1.5112
Sri Lanka,LKA,Coal,GCP,CO2,0.68883,0.37373,0.37739,0.38838,0.46899,0.37006,0.084272,0.37006,0.11358,0.062288,0.058624,0.03664,0.003664,0.021962,0.021957,0.010992,0.010992,0.0036594,0.029312,0.003664,0.003664,0.0036673,0.087936,0.076944,0.007328,0.007328,0.003664,,,0.003664,0.0036605,0.007328,0.003664,0.003664,0.007328,0.003664,0.0036659,0.007328,0.003664,0.0036656,0.003664,0.003664,0.003664,0.23083,0.23083,0.23083,0.22717,0.16122,0.21984,0.2235,0.22717,1.1322,1.9195,2.0189,3.8802,5.2175,5.5244,5.7232,5.528,5.9027,6.3354,6.0767
Sri Lanka,LKA,Oil,GCP,CO2,1.5242,1.9199,2.1398,2.1068,1.766,2.2424,2.5355,2.4805,3.0155,4.1147,3.3745,2.9678,3.3452,3.4554,2.675,2.6894,2.5795,2.7372,3.1327,3.5248,3.1181,3.7077,4.0854,4.5507,3.6237,3.6493,3.4002,3.7739,3.2903,3.2793,3.6642,3.9681,4.7705,4.6972,5.0527,5.4484,6.5913,7.1228,7.3793,8.1192,9.7243,9.8781,10.5377,10.2592,11.3621,11.1129,10.9407,11.3364,11.0799,11.9959,12.1608,13.0035,13.0994,11.9227,13.0915,13.74,16.4707,16.2315,14.3824,14.8062,13.8571,13.1931
Sri Lanka,LKA,Total fossil fuels and cement,GCP,CO2,2.2567,2.3336,2.5608,2.5315,2.2714,2.656,2.6597,2.9451,3.2381,4.3151,3.5931,3.1935,3.5379,3.6843,2.9293,2.893,2.7988,2.911,3.4355,3.809,3.3886,4.0056,4.4669,4.8549,3.8521,3.9166,3.6603,4.0269,3.4566,3.447,3.8308,4.1382,5.1063,4.9754,5.4352,5.8143,6.9706,7.5203,7.7359,8.5166,10.1341,10.3264,10.948,10.953,12.1474,11.9352,11.7925,12.1519,11.9873,12.9446,13.051,14.8862,15.7981,14.6791,17.691,19.8303,23.0236,23.0305,20.9945,22.2201,21.7037,20.7809
Sudan,SDN,Cement,GCP,CO2,0.058373,0.040294,0.051262,0.058574,0.043997,0.040356,0.05128,0.066015,0.073328,0.084357,0.077056,0.09537,0.080733,0.10271,0.15028,0.10631,0.065291,0.071704,0.092058,0.0875,0.086476,0.068383,0.084409,0.090031,0.079035,0.08456,0.064258,0.053907,0.059488,0.061757,0.070092,0.069978,0.10317,0.10288,0.066615,0.15981,0.15659,0.11446,0.081242,0.093122,0.060043,0.077732,0.083398,0.10974,0.12409,0.13239,0.078748,0.12653,0.097157,0.2429,0.74659,1.149,1.341,1.3766,1.3476,1.4359,1.5556,1.5556,1.5556,1.5556,1.5556,1.5556
Sudan,SDN,Coal,GCP,CO2,0.030285,0.040543,0.02364,0.047273,,0.016918,0.0033781,0.0033824,0.0033814,0.0033826,0.003384,0.0033829,,0.003383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,SDN,Gas flaring,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.67471,0.83237,0.89082,1.0235,0.72638,0.72004,0.68434,0.52292,0.45402,0.45581
Sudan,SDN,Oil,GCP,CO2,1.1571,1.1886,1.2851,1.4322,1.6587,2.1661,2.3668,2.8491,2.7678,3.7442,4.3662,4.4654,4.8463,4.8644,5.0551,3.7759,3.3731,3.4127,3.0548,3.1794,3.3406,3.2616,3.4145,3.481,3.1226,3.6358,3.8191,3.0073,4.3703,3.369,4.6988,4.3965,3.8861,2.6435,3.7184,3.7431,3.871,4.8256,4.2041,4.5521,4.9954,5.7394,7.3345,8.1749,10.3467,9.8957,10.9049,12.7782,13.5369,13.946,13.651,12.8679,13.1977,14.7989,15.2972,18.7301,17.7557,20.1559,19.6244,19.8735,18.0259,19.0268
Sudan,SDN,Total fossil fuels and cement,GCP,CO2,1.2458,1.2694,1.36,1.538,1.7027,2.2233,2.4214,2.9185,2.8445,3.832,4.4467,4.5641,4.927,4.9705,5.2053,3.8822,3.4383,3.4844,3.1468,3.2669,3.427,3.3299,3.4989,3.571,3.2016,3.7204,3.8834,3.0612,4.4298,3.4308,4.7689,4.4665,3.9893,2.7463,3.785,3.9029,4.0276,4.94,4.2853,4.6452,5.0554,5.8171,7.4179,8.2846,10.4708,10.0281,10.9837,12.9047,13.6341,14.1889,14.3976,14.0169,15.2134,17.0079,17.5356,21.1895,20.0377,22.4316,21.8643,21.952,20.0355,21.0382
Suriname,SUR,Cement,GCP,CO2,,,,,,,,,,,,0.02544,0.029074,0.029074,0.021806,0.014537,0.025296,0.021559,0.028581,0.028416,0.031734,0.035172,0.034903,0.034697,0.024144,0.024,0.023856,0.023712,0.023568,0.023424,0.022616,0.022598,0.02258,0.022562,0.027053,0.027031,0.02701,0.026988,0.026966,0.026945,0.026923,0.028864,0.028562,0.02826,0.027958,0.027656,0.027472,0.026976,0.026288,0.019472,0.017768,0.029032,0.044528,0.051308,0.027602,0.027602,0.0078863,0.01183,0.01183,0.01183,0.01183,0.01183
Suriname,SUR,Coal,GCP,CO2,,,,,0.014568,0.021984,0.051296,0.043968,0.065952,0.069616,0.080608,0.084272,0.084272,0.0916,0.095264,0.087936,0.080608,0.080608,0.076944,0.076944,0.069509,0.055059,0.043968,0.043968,0.029312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,Gas,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007328,0.007328,0.0073455,0.0073453,0.007328,0.007328,0.007328,0.007328,0.007328,0.007328,0.007328,0.007328,0.007328,0.007328,0.007328,0.0073394,0.007328,0.010992,0.011007,0.0090296,0.010566
Suriname,SUR,Gas flaring,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003664,0.003664,0.003664,0.003664,0.003664,0.003664,0.003664,0.003664,,0.003664,,,,
Suriname,SUR,Oil,GCP,CO2,0.43235,0.42869,0.49464,0.53128,0.58999,0.7731,1.0442,1.2897,1.385,1.4509,1.5279,1.6048,1.6305,1.9859,1.4839,1.9163,1.8906,1.7954,2.2863,2.1874,2.2682,1.9381,1.7917,1.2934,1.4986,1.5719,1.7331,1.7331,1.8503,1.8283,1.7148,2.0005,2.0079,2.0152,2.0152,2.0335,2.0555,2.0775,2.0775,2.0958,2.1654,2.3266,1.5242,1.5022,1.5205,1.5535,1.7038,1.7221,1.898,1.9639,2.345,2.4072,2.1288,2.7773,2.8469,2.3706,2.3339,2.0885,1.8467,2.66,2.5868,2.7708
Suriname,SUR,Total fossil fuels and cement,GCP,CO2,0.43235,0.42869,0.49464,0.53128,0.60456,0.79509,1.0955,1.3337,1.4509,1.5206,1.6085,1.7145,1.7438,2.1066,1.601,2.0187,1.9965,1.8975,2.3919,2.2928,2.3694,2.0283,1.8706,1.3721,1.552,1.5959,1.7569,1.7568,1.8739,1.8518,1.7374,2.0231,2.0305,2.0378,2.0423,2.0606,2.0825,2.1045,2.1045,2.1228,2.1923,2.3628,1.5601,1.5378,1.5558,1.5885,1.7386,1.7564,1.9352,1.9944,2.3737,2.4473,2.1843,2.8396,2.8855,2.4092,2.3492,2.1113,1.8695,2.6829,2.6076,2.7932
Sweden,SWE,Cement,GCP,CO2,1.3883,1.5045,1.5191,1.6319,1.7917,1.8643,1.857,1.9262,1.9334,1.9552,2.0134,1.9553,1.9225,2.0942,1.6478,1.5555,1.4334,1.3108,1.1805,1.2011,1.2329,1.1685,1.1632,1.1356,1.2122,1.0799,1.0445,1.1476,1.1497,1.2459,1.272,1.1371,1.089,1.0921,1.1095,1.2962,1.2249,1.1054,1.1334,1.1392,1.2877,1.3316,1.2803,1.206,1.2844,1.3151,1.4423,1.3395,1.396,1.2632,1.3237,1.361,1.479,1.4021,1.3993,1.5369,1.5536,1.4843,1.6072,1.3494,1.2721,1.2721
Sweden,SWE,Coal,GCP,CO2,10.1163,9.3865,8.6764,8.8015,8.7533,7.8661,7.5658,7.5405,6.6172,6.4706,6.9872,6.3167,5.4227,5.8038,5.7821,7.0865,6.5769,5.3751,5.6682,6.8773,6.408,5.463,6.7308,7.8483,9.7389,11.7431,11.7688,11.1855,11.058,10.7941,11.7607,11.845,11.1072,11.0518,11.2432,11.2394,12.4108,10.8046,11.1262,10.0529,10.1185,10.9578,11.4354,11.563,11.8293,10.9597,10.707,10.8012,10.3672,7.39,10.3424,9.4966,8.6669,8.7433,8.1158,8.1521,8.0022,8.4738,8.0465,8.0921,6.6627,5.5535
Sweden,SWE,Gas,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,0.15755,0.41403,0.55323,0.71082,0.94898,1.6166,1.744,2.0227,2.0929,2.0588,2.0937,2.2585,2.2888,2.2648,2.1946,2.1164,2.4361,2.4824,2.3035,2.2382,1.9074,2.0854,2.1945,1.921,2.5132,3.4692,2.7552,2.3914,2.3695,2.0621,1.9749,2.2662,1.8166,1.8937,1.7776,1.4465,1.4841
Sweden,SWE,Gas flaring,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33622,0.28373,0.31128,0.34469,0.29512,0.33678,0.32198,0.35782,0.36502,0.37516,0.37434,0.37266,0.36781,0.39572,0.38694,0.36416,0.81179,0.84803,0.86141,0.86441,0.82534,0.83358,0.83831,0.69892,0.77262,0.82179,0.63962,0.80068,0.82503,0.53619,0.44496,0.44496
Sweden,SWE,Oil,GCP,CO2,37.6659,37.9086,41.0771,44.8796,49.8231,52.8318,63.0946,59.4631,69.0554,77.9553,83.2864,76.2368,77.358,79.3916,72.393,72.1181,80.2306,79.0545,72.6278,76.7901,64.0728,62.757,54.3628,49.2845,46.3569,49.3834,48.7825,46.8084,44.5066,42.5317,42.0207,42.4041,42.6845,42.6299,44.8676,44.0745,46.7185,43.2682,43.3477,41.6067,40.3545,40.1053,40.5449,41.2377,40.2843,38.7714,38.1659,37.2212,35.8228,34.8421,36.6259,34.26,32.8772,31.4778,30.5539,30.6753,30.3694,29.5023,29.1729,28.7054,26.1571,26.5625
Sweden,SWE,Total fossil fuels and cement,GCP,CO2,49.1705,48.7995,51.2726,55.3131,60.3681,62.5622,72.5174,68.9297,77.606,86.3811,92.287,84.5089,84.7032,87.2895,79.8228,80.7601,88.2409,85.7404,79.4765,84.8686,71.7137,69.3885,62.2567,58.2683,57.3081,62.364,62.0098,59.6947,57.4251,55.5208,57.5801,57.9506,57.6889,57.726,60.1866,59.6051,63.5218,58.4254,58.8932,56.0318,54.8907,55.822,56.7916,57.3715,56.6829,54.0661,53.8851,53.152,51.0705,47.4215,53.2873,49.4052,46.9186,45.3513,43.4779,43.7417,43.416,42.7042,42.0949,40.9825,36.5151,35.8489
Switzerland,CHE,Cement,GCP,CO2,1.501,1.7808,1.8426,1.7699,2.137,1.995,2.1372,2.0645,2.137,2.2421,2.3698,2.5806,2.8244,2.8466,2.596,1.8618,1.7529,1.804,1.8295,1.946,2.1031,2.1504,2.0303,2.0269,2.0712,2.1076,2.1734,2.2865,2.4579,2.706,2.5808,2.2485,2.1076,1.9131,2.1096,1.9894,1.791,1.607,1.6075,1.6059,1.7249,1.7579,1.6906,1.6538,1.7522,1.8475,1.8527,1.885,1.8579,1.8481,1.955,1.9253,1.8076,1.8329,1.8797,1.7148,1.769,1.7598,1.7384,1.7322,1.6792,1.6792
Switzerland,CHE,Coal,GCP,CO2,6.8773,5.9796,6.2508,7.4086,5.1736,4.4256,3.5655,2.7483,2.4109,2.3154,2.1546,1.4619,1.3007,1.2348,1.0442,0.7731,0.73646,0.94531,0.88295,0.89027,1.2862,1.9163,1.8685,1.9527,2.0007,2.0005,1.7184,1.6085,1.385,1.3778,1.4666,1.2113,0.89649,0.76348,0.77822,0.79707,0.5755,0.49993,0.43944,0.45323,0.64459,0.65379,0.59432,0.60189,0.58773,0.6333,0.6795,0.74052,0.68089,0.63629,0.64887,0.60822,0.55818,0.58481,0.60341,0.56253,0.52846,0.50623,0.47896,0.4316,0.4144,0.41326
Switzerland,CHE,Gas,GCP,CO2,,,,,,,,0.0036644,0.021984,0.025646,0.08428,0.20152,0.25648,0.34808,0.73646,1.1835,1.2384,1.4143,1.5534,1.7366,1.9824,2.1398,2.2605,2.484,2.7702,2.9019,2.9715,3.184,3.206,3.4885,3.8783,4.3346,4.5449,4.7569,4.6839,5.1443,5.5859,5.4041,5.5671,5.7764,5.7588,5.9978,5.8946,6.2302,6.4424,6.6118,6.4381,6.2751,6.6813,6.4026,7.1589,6.363,6.9587,7.314,6.3555,6.7799,7.1271,7.0863,6.6851,6.8789,6.6492,7.2298
Switzerland,CHE,Gas flaring,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026342,0.039182,0.036222,0.039901,0.040821,0.038926,0.044463,0.041654,0.042367,0.042555,0.038867,0.041187,0.041173,0.038876,0.043641,0.057521,0.044924,0.04241,0.044314,0.043516,0.045505,0.056276,0.047083,0.037864,0.03341,0.027534,0.028309,0.031167,0.02789,0.033352,0.026395,0.026395
Switzerland,CHE,Oil,GCP,CO2,11.1202,12.6005,16.03,19.8919,20.8188,23.9084,25.7866,27.703,31.4115,33.4638,35.6356,37.6439,38.5343,41.7733,37.0504,35.233,36.7096,36.8745,37.9045,35.2921,35.119,32.6059,30.4265,33.5592,32.2865,32.7708,35.3832,33.1262,33.6135,31.8468,35.9459,38.0461,38.1813,35.8874,34.8211,35.2086,35.8784,35.2702,36.7419,36.3412,35.2242,36.3965,35.024,35.9035,36.1698,36.3737,36.1126,34.1796,35.2149,34.4138,35.0199,31.8213,32.6714,33.2278,30.1658,29.4672,29.557,28.6196,27.7697,27.4893,25.3092,25.4205
Switzerland,CHE,Total fossil fuels and cement,GCP,CO2,19.4985,20.3609,24.1234,29.0704,28.1294,30.3289,31.4893,32.5194,35.9813,38.047,40.2443,41.888,42.9159,46.2027,41.4271,39.0514,40.4374,41.0381,42.1703,39.865,40.4906,38.8124,36.5857,40.0228,39.1287,39.7809,42.2466,40.2052,40.6624,39.4191,44.1599,46.1334,46.0165,43.6119,42.6766,43.4193,44.1074,43.0475,44.6229,44.4456,43.6224,45.0775,43.4639,44.6477,45.2383,45.7786,45.3733,43.3688,44.7106,43.5386,45.0457,40.9852,42.253,43.1877,39.2336,38.7318,39.1853,38.1786,36.8738,36.7331,34.241,34.9317
Syria,SYR,Cement,GCP,CO2,0.23986,0.2653,0.3013,0.33799,0.31255,0.33435,0.30528,0.29801,0.45429,0.46155,0.47635,0.45065,0.49813,0.41775,0.47609,0.49063,0.54293,0.67601,0.68661,0.87418,0.93376,1.0735,1.1898,1.6431,1.9173,1.902,1.8379,1.6733,1.4241,1.4783,1.4606,1.4498,1.5213,1.8364,1.8225,1.7938,1.7949,1.9156,1.8092,2.0004,1.7902,1.8966,1.7373,1.7544,1.6937,1.6375,1.6956,1.8481,1.9103,1.8609,2.1511,1.7693,2.0865,1.3931,0.64613,0.64613,0.85569,0.74043,0.75091,0.76837,0.76837,0.76837
Syria,SYR,Coal,GCP,CO2,0.010992,0.010992,0.010979,0.007328,0.010992,0.010992,0.010992,0.003664,0.003664,0.010992,0.003666,0.01832,0.0036657,0.010987,0.003664,0.007328,0.010989,0.010989,0.01832,0.01099,0.010992,0.021984,0.025652,0.018322,0.010991,0.003664,0.0036636,0.0036636,0.003664,,,0.003664,0.003664,0.0036643,0.0036637,0.014656,0.010993,0.010992,0.010992,0.010992,0.010991,0.010992,0.0073287,0.010991,0.010991,0.010991,0.010991,0.010992,0.010992,0.010991,0.010992,0.010991,0.0036637,0.0036636,0.0036636,0.003664,0.003664,0.003664,0.003664,0.003664,0.0028834,0.0025351
Syria,SYR,Gas,GCP,CO2,,,,,,,,,,0.19053,,,,,,,0.22344,0.069599,0.065952,0.069605,0.0916,0.0916,0.095278,0.14658,0.24912,0.29678,0.74737,0.73639,1.7367,2.8466,3.1327,3.6567,3.7812,3.7449,4.0594,5.1186,5.4525,8.4565,10.9407,11.2008,11.3136,10.3655,12.6127,12.7022,13.1675,11.3136,11.6837,11.4976,11.2008,13.7612,17.8583,15.0581,11.962,9.8295,9.0856,7.9729,6.9543,6.8627,6.826,6.5476,6.5377,6.8373
Syria,SYR,Gas flaring,GCP,CO2,,,,,,,,,,,0.32628,0.38106,0.36291,0.36257,0.34808,0.40304,0.69597,0.86082,1.0076,0.74367,0.68517,0.83539,0.83552,0.78786,0.73272,0.68883,0.15021,4.455,3.4845,2.5316,4.0707,4.9867,5.8807,6.8852,7.463,1.8576,1.8578,2.3963,2.4915,2.5282,2.528,1.5609,1.114,1.4875,1.5241,1.4875,1.209,1.0223,0.83539,0.74375,0.85371,1.2823,1.3343,0.80206,0.73194,0.97927,0.74012,2.2384,1.3395,1.7514,1.8381,1.9567
Syria,SYR,Oil,GCP,CO2,2.9678,2.7846,2.8876,3.261,4.0377,3.3269,4.5947,4.3015,5.496,6.5696,5.8436,8.0242,6.8916,7.0939,8.8266,10.2702,12.2638,13.0149,13.4029,20.7862,19.0052,24.5122,22.2182,25.1786,29.9389,26.498,28.3341,29.0746,30.0301,27.4148,28.3813,32.104,31.3748,32.7515,32.8415,32.4154,33.206,32.5986,34.5039,36.0318,34.8385,34.306,22.9681,37.6267,33.9885,35.432,38.2422,51.34,52.9192,45.1854,39.8423,39.664,32.4166,21.9853,20.4537,18.9832,20.4488,22.7681,21.3098,18.4079,17.0128,17.4359
Syria,SYR,Total fossil fuels and cement,GCP,CO2,3.2187,3.0609,3.1999,3.6063,4.3613,3.6723,4.9109,4.6032,5.9539,7.2326,6.6499,8.8742,7.7563,7.8852,9.6544,11.1712,13.7371,14.6324,15.1814,22.4846,20.7267,26.5346,24.3644,27.7745,32.849,29.3894,31.0732,35.9429,36.6791,34.2713,37.0453,42.2008,42.5617,45.2216,46.1901,41.2001,42.3222,45.378,49.7563,51.7722,50.4812,48.1399,38.4394,53.5818,50.3847,49.8816,52.8415,65.719,66.8767,61.5623,60.7165,57.7847,47.8031,34.0136,30.9211,28.5851,29.0025,32.6133,30.2299,27.479,26.1598,27.0008
Tajikistan,TJK,Cement,GCP,CO2,0.08956,0.1002,0.11308,0.12052,0.12843,0.14337,0.15864,0.16831,0.17402,0.1788,0.1899,0.2009,0.20976,0.22117,0.23358,0.24867,0.25112,0.25476,0.25251,0.24271,0.2447,0.24869,0.24172,0.25029,0.25401,0.25498,0.26286,0.2666,0.26995,0.27104,0.26371,0.24826,0.19628,0.14716,0.098074,0.049021,0.024502,0.017636,0.0088149,0.014687,0.02447,0.034246,0.048907,0.081305,0.09462,0.124,0.138,0.153,0.09306,0.09535,0.144,0.146,0.123,0.188,0.562,0.69297,0.66511,1.5233,1.8785,2.0535,2.0535,2.0535
Tajikistan,TJK,Coal,GCP,CO2,1.8649,1.7877,1.7232,1.7651,1.8026,1.8516,1.8995,1.8783,1.8265,1.8289,1.9355,1.9528,1.9873,1.9787,1.9528,2.0018,2.061,2.0882,2.0421,2.05,2.1753,1.9336,1.9685,1.9586,1.9631,2.298,2.4722,2.4658,2.1621,2.039,1.7362,1.5106,0.93432,0.51992,0.11358,0.051296,0.021984,0.062288,0.047632,0.032976,0.043968,0.065952,0.080608,0.10626,0.16122,0.1688,0.17587,0.3151,0.34075,0.30778,0.33758,0.37006,0.7026,0.87458,1.4791,1.7587,2.9864,3.9608,4.1899,4.5653,4.5018,5.185
Tajikistan,TJK,Gas,GCP,CO2,0.31161,0.39375,0.47444,0.57333,0.69062,0.79357,0.87266,0.93697,0.99751,1.0536,0.96894,1.0836,1.1254,1.1721,1.2233,1.3282,1.4643,1.5657,1.6152,1.7232,1.8112,1.9041,2.0241,2.1776,2.3769,2.6812,2.4567,2.9411,3.9224,4.2753,3.889,3.2218,3.2207,2.7058,1.4876,1.6744,2.1471,1.44,1.4729,1.4656,1.4363,1.407,0.97829,1.0516,1.2274,1.2293,1.2311,1.2384,0.98928,0.44334,0.36693,0.37006,0.27079,0.0073187,0.0073221,0.007328,0.0073196,0.003664,0.10987,0.27846,0.29392,0.31112
Tajikistan,TJK,Gas flaring,GCP,CO2,,,,,,,,,,,,0.088181,0.083268,0.09757,0.10544,0.11653,0.12975,0.13967,0.14762,0.080263,0.081081,0.079002,0.078969,0.077874,0.077402,0.084806,0.074209,0.068062,0.14969,0.14596,0.096559,0.089827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tajikistan,TJK,Oil,GCP,CO2,2.444,2.5775,2.7921,3.0157,3.2023,3.3903,3.5954,3.844,4.0249,4.2554,4.6031,4.8478,5.1987,5.5042,5.8069,6.1078,6.2721,6.4757,6.8303,6.8793,7.0919,7.0285,7.0907,7.1028,6.998,7.2587,6.8671,6.0461,6.2183,5.8638,6.0686,4.6686,2.9568,1.7977,0.65586,0.67051,0.63021,0.63021,0.9673,1.0039,0.72914,0.78043,0.76944,0.83173,1.0772,0.91739,1.1102,1.5206,1.4729,1.5975,1.6879,1.4546,1.837,1.837,2.5517,2.8433,2.7778,2.3706,2.93,2.9349,2.5848,2.7868
Tajikistan,TJK,Total fossil fuels and cement,GCP,CO2,4.7101,4.8591,5.1029,5.4747,5.824,6.1788,6.5261,6.8276,7.0229,7.3168,7.6975,8.1733,8.6045,8.9738,9.3219,9.803,10.1783,10.524,10.8877,10.9754,11.4041,11.1938,11.4039,11.5672,11.6694,12.5777,12.1331,11.7876,12.7225,12.5951,12.0541,9.7391,7.3081,5.1706,2.3551,2.4453,2.8238,2.1501,2.4967,2.5172,2.2339,2.2876,1.8772,2.0709,2.5605,2.4395,2.6552,3.2271,2.896,2.444,2.5364,2.3407,2.9334,2.9069,4.6001,5.3023,6.4366,7.8583,9.1083,9.8322,9.434,10.3364
